|neutral|,|@lisemoenssens: RT @xPaulieeeeeen: Hoe sommige mensen zo overdreven zot van een bekend persoon kunnen zijn ksnap da nieeeee, die persoon weet nieens dat gi|
|neutral|,|@JARIG_15: RT @ajaxmuseumNL: Foto l De spelersbus is met schaal bij de ArenA aangekomen. #AJAX  @vanderzande #4oprij #herAJA http://t.co/REQp7U1Vui|
|neutral|,|@OfficialAZNews: "@AZFansForEver: Gudmundsson en Reijnen hebben wellicht hun laatste wedstrijd gespeeld voor AZ. #AZ" play offs en volgendewedstrijd vast ook|
|neutral|,|@Dansschool4LDC: We zijn weer aanwezig op Twitter!!!! #4LDC #Streetdance VOLG ONS!|
|neutral|,|@tvfilmentheater: Wat is de officile FIFA WK song 2014; WK songs aller tijden #newslocker http://t.co/65ENhWNOWD|
|neutral|,|@Frank_Lopez_123: Aan de andere kant van de wereld zijn Aussies woedend over JSF aankoop voor 'politieke redenen' door regering http://t.co/tJ23AE3dxQ|
|neutral|,|@Shhaaavvvv_: @fxckddew: RT @Shhaaavvvv_: Jij koopt familie he ? - qq ? - vertel het is ?|
|neutral|,|@Douweeeee: RT @AjaxFanzoneNL: Geen woorden maar schalen! #4oprij #020kampioen|
|neutral|,|@Mirandje9: Wel beetje zielig hoor maar rond de 20.000 supp.. :s|
|neutral|,|@lindgrenaren: Het Cijntje-effect zet zich voort... #mr100procent|
|neutral|,|@iDoinitaa: @xobibii ik waarschuw je alleen omdat ik ervaring heb je wilt geen dolfijn meemaken je krijgt spijt luister deze keer wel weetje nog davey..|
|neutral|,|@SlamNu: Nu op SlamFM: Hardwell - Everybody Is In The Place|
|neutral|,|@iAmNickyRae: See the Beauty In everything..... http://t.co/DxPGeXBh3t|
|neutral|,|@x_bbabeoffical: @brandi123love @SamuelYPL jaa en ik belde bijna vrijdag met dioni en Jai maar toen ware ze opeens weg en toen kon het meisje ze niet vinde|
|negative|,|@oemer1949: RT @CrimineeINieuws: Agenten tot bloedens toe geschopt en geslagen http://t.co/nIIXPSzBAf #Politiegeweld #Video|
|neutral|,|@YassinBourakba: Had dit niet verwacht van jou !|
|neutral|,|@mauranka: @claudia86672048 wie weet ooit. Nu nog hobby ;)|
|neutral|,|@asontario: @iiBADKiD: Oordeel maar niet dit is hoe ik leef, niemand die mij de regels voorschrijft|
|neutral|,|@iLoveFeyenoord: #Koeman dankbaar voor periode bij #Feyenoord: 'hoop dat ze volgende stap kunnen maken' http://t.co/WRE7lAh8vi #eredivisie #voetbal|
|neutral|,|@kevlobsu: RT @LachJeRot: Lichaam: 'tijd om te niezen' jij: *gaat in starthouding zitten* lichaam: 'haha was een grapje' #lachjerot|
|neutral|,|@MarjonDalton: RT @JanVleesman1: #Nagios #Unix #Monitoring #Op #Maat #Trendanalyse wij helpen u graag verder. http://t.co/eCjVEG3MVI|
|neutral|,|@latincheekz: Men wrap also http://t.co/fiKP4Nf6yW|
|neutral|,|@BeJeroen: RT @AhSarcasme: hoe je moet twerken: 1. niet|
|positive|,|@IJgenweisClinge: Was weer gezellige dag bij IJgenweis Clingendael.  Mooie tuin en top terras. Wat wil je nog meer http://t.co/ryPxpvOEHl|
|neutral|,|@LiQueAngel: @pdgreef Je hebt antwoord.|
|neutral|,|@DeSchachtJulie: RT @michelleamelin: ik wil naar een andere school|
|neutral|,|@xxfifaxxkilazxx: Y.n.w.a @LFC  till i die jft96|
|neutral|,|@lenifillekes: RT @FransvanHoeken: @JohansVisie: Zo! Dit is pas groot #transport http://t.co/SUCbiKmP7J|
|neutral|,|@MarjonDalton: RT @JanVleesman1: #hoorn 2013 Nedship D 1000 Motor Boot te #koop http://t.co/NhXsw4awGm http://t.co/Fi4aHyzhO9|
|neutral|,|@FoulonShana: zo weining mensen dak echt kan vertrouwen en echte vrienden kan noemen|
|negative|,|@kaatgoetschalck: RT @GroosmanMaaike: Naakfoto's ga ik nooit begrijpen wjw waar zit je verstand |
|neutral|,|@Alfheuf: Kindje ontmoet dat Jazz heet, u weet nu hoe de ouders eruitzien en zich gedragen. En het meisje links laten liggen. Okay, ik zeur niet meer.|
|neutral|,|@Challaszonamo: RT @nouhailaaxx: ''@Challaszonamo @nouhailaaxx Thanx lief'' geen dank|
|positive|,|@sdMusicDJ: YEAH AJAX IS AANGEKOMEN PARTY #020kampioen #sdMusicROX|
|neutral|,|@ravensteinkaars: RT @Oss_Nieuws: Rob Bruggers en Henk Heessen koning in #Ravenstein: Op de Bleek in #Ravenstein werd op #Koningsdag gescho... http://t.co/6L|
|neutral|,|@MarjonDalton: RT @JanVleesman1: 2000 Spirit Yachts 41 Zeil Boot te koop - Ligplaats #hoorn http://t.co/MLhUJloHGX http://t.co/7LTAmljJC3|
|positive|,|@Qurieus: RT @AmsterdamNL: Het doek is volledig uitgerold! #Ajax #kampioenen http://t.co/kzTWLIicaO|
|neutral|,|@GTimmermans66: RT @SorinVdm: Zou Luzon straks nog commentaar hebben op de arbitrage? #andsta|
|neutral|,|@eredivisieonly: 'Goed verloop Heracles-Ajax' http://t.co/suX9FJl1yx #voetbalnieuws #eredivisienieuws #knvb|
|neutral|,|@gtst_fan1: @CynthiaAbma1 aww mag dat Cynthia? Als ik jou ooit is ontmoet mag ik jou even vasthouden dan??|
|neutral|,|@lUUk1963: RT @AmsterdamNL: Het doek is volledig uitgerold! #Ajax #kampioenen http://t.co/kzTWLIicaO|
|neutral|,|@Bonne_P: Kijk eens #nos wat een supports ! 10 duizend #ajaxsupports nou nou ! En de rest zit zoals altijd lekker thuis ! #teletekst te kijken !|
|negative|,|@Emiel96: Ontsla die Tom Egberts alsjeblieft... #nietskunner|
|neutral|,|@ArieFroberg: Wint @tion_ac zomaar het verenigingskampioenschap @enschedemaratho?Dat zou wel erg leuk zijn:1000 euro in the pocket.Ac-tion:simply the best|
|neutral|,|@kimmansveld: @Lisaaath die andere strijd die geleverd is, tegen degradatie, is pas na t journaal, ahahaha|
|neutral|,|@Message_11: [NOS] Tienduizenden bij huldiging Ajax http://t.co/bVKQ5pLdXX #news #nieuws #nos|
|negative|,|@eredivisieonly: Politie in actie op station Deventer vanwege supporters Ajax http://t.co/BKXhQ6u1q8 #eredivisielive #voetbal #voetbalnieuws|
|neutral|,|@xxwendyxx99: RT @RosalieGL_: Ik ben echt het jaloerste persoon ever, wat van mij is is van mij,|
|neutral|,|@rainkissniall: @Real_Liam_Payne he is|
|neutral|,|@delfzijl_nieuws: Examengala van Eemsdeltacollege in  Fraeylemaborg te Slochteren #newslocker http://t.co/2jOPXvETMM|
|neutral|,|@_Enyaa_: RT @vanHestLaura: Wij zijn allebei te koppig |
|neutral|,|@jennibooromero: Wtf is "sb" DB|
|neutral|,|@Silkoooo: RT @Sharonbuuritto: heb nog een extra dagje weekend nodig..|
|negative|,|@jeanytjuuz: RT @AMBERvercnocke: je hebt mij echt gekwetst|
|neutral|,|@glxders: @buckyromanoff dat me|
|neutral|,|@MaasAngela: @stichtinghellp: nieuwe website in de lucht, zie http://t.co/pyA40Slv7L.Geweldige patintenorganisatie @Hartvoorvrouwen @lucienengelen|
|negative|,|@les_romo: Puta|
|neutral|,|@xmike053: @xxxEsra je doet het al doei|
|neutral|,|@BERKELENRODENRI: @NickSimonJanFan @jansmitters HIER ZITTEN ECHTE OP FACBOOK ZITTEN DE NEPPE SIMON EN NICK EN JAN SMIT|
|neutral|,|@lloeek: Kijk uit dat ie niet van de bus valt.. #schaal #020|
|neutral|,|@Peggy_o1: RT @jorinedams: Wil je goodiebag winnen? Volg @OverSeaVlieland en maak kans.Aan het einde van de maand verloting #goodiebag #vlieland http:|
|neutral|,|@TomHenderikx: "Excuseer, hebben jullie de Power Rangers al zien passeren?" #quoteoftheday|
|neutral|,|@Zadenier: Nog geen #tomatenplantjes gezaaid? Besteld dan makkelijk online Tomatenplanten. http://t.co/rKQ9FEZdzq http://t.co/VYWf29jGJs|
|neutral|,|@Sport_Heads: Ajax in select gezelschap http://t.co/R2CBhoj61u #sport #sporten #sportheadlines|
|neutral|,|@fnetwerk: 18 juli loting 3e voorronde CL, kleine kans op geplaatste status http://t.co/vui2yKYLxQ #feyenoord|
|positive|,|@GillianVerhaegh: Wat heb ik toch het beste liefje in de hele wereld! |
|positive|,|@SaartjeBaele: RT @PhaedraClarisse: Slaapzacht lieve Bjarn, ik zal je missen |
|neutral|,|@natalieshannonX: @Real_Liam_Payne @NiallOfficial Is he?|
|neutral|,|@BramWesstein: Alle Aja{ fas van Hart Gefeiciteer&amp; met he* kampioe$scha@    (sorry voor slechte verbinding) #ajax|
|neutral|,|@douwemees: @Markla94 @Plakplaat63 Heerlijk die traantjes uit Rotterdam.|
|neutral|,|@Danielle_enzo: @3opreis @lodiers @De_Storm ik zit er weer klaar voor!|
|neutral|,|@Amedeemfb: @mandyxjan het zijn boeken die je in de hele opleiding nodig hebt van Pedagogiek/Didactiek/Communicatie en Organisatie.. Wil je ze kopen?|
|neutral|,|@d0minicana_: @keefhb: @d0minicana_: Ik ga ook voor 12 kinderen. - haha grappenmakeR - happy big family!|
|neutral|,|@IrriteEtme_: RT @CrazyBaba_: Beikta mist 11 spelers maar alsnog moet je van zulke teams winnen schande 3-0|
|neutral|,|@goldnarry_: @Real_Liam_Payne @NiallOfficial he is|
|negative|,|@Daanloverxx: OMG MAINSTREET IN PAK !? IK GA DOOD HIER OMG|
|neutral|,|@ohitskaylee: ZE ZIJN IN PAK JA HALLO|
|neutral|,|@LuffyGomuNo: @JeSuisLauraxx *Roy snapt de reden*|
|negative|,|@operator124: RT @RealShowstopper: De EU stinkt aan alle kanten. Abreken en wel nu. http://t.co/eMr4mAWyLG|
|negative|,|@KDVDH1985: RT @MariovanderEnde: Zal die aanklager -die zelfs voor de onbenulligste zaakjes wordt ingeschakeld- morgen nog in actie komen? #salonremise|
|neutral|,|@sport1nl: Ajax in select gezelschap http://t.co/pV4WYIxoHS #sport #info #sportnieuws|
|positive|,|@XsharonyyyX: Ik echt zin om snow morgen te trainen! Ik ga ff lekker aan de slag met 'ontspanning'. #naturaldressage|
|neutral|,|@DaRealSAndie: @Duele05: @DaRealSAndie legalize the weed mann ja dat ook :p|
|neutral|,|@voteBieberP9: we #4MusicLFSBeliebers|
|positive|,|@Sukitje: Ik moet nog steeds lachen |
|neutral|,|@Polennieuwsnl: RT @JeroenAkkermans: Kiev. Twee maanden geleden lagen de lijken hier op de stoep. Nu is het terras weer open http://t.co/BM9AECCVNJ|
|positive|,|@vermchiara: RT @ellenvdlinden: Echte vrienden die u begrijpen, u steunen en altijd voor u klaarstaan zijn cht goud waard |
|neutral|,|@LuluGeez: @sihle_0407 lol. Autocorrect is zwabbling you hey|
|neutral|,|@Voetbal_Headies: Ajax in select gezelschap http://t.co/4sEzanhJSl #voetbal #eredivisie #sport|
|neutral|,|@RombautP: RT @LFCNL: Rodgers: "We kwamen er gewoon niet doorheen. Er stonden nu twee bussen voor het doel, niet n" http://t.co/XiQU0IFJRM|
|neutral|,|@laura4vdm: Nee geen horror |
|neutral|,|@OogeJoke: RT @Jokevanparijs: Nieuwe mensen leren kennen &gt;&gt;&gt;|
|negative|,|@Janineee____: kwamkes kankers  hoi ik weet wie je bent http://t.co/zYL5sYlavn|
|positive|,|@1907Hamza078: RT @Voetbalpings: Frank de Boer: 'Over het hele seizoen ben je gewoon de beste. Je verslaat Feyenoord, PSV en FC Twente. Allemaal concurren|
|neutral|,|@Baris024_: @IrriteEtme_ jaa joh tuurlijk, je hebt gelijk, daarom is fener kampioen, door gunnende galatasaray scheidsrechters ofniet?|
|neutral|,|@Basmuijs: RT @karstenklein: Mooie afsluiting wat betreft de thuiswedstrijden: @ADODenHaag staat veilig en alle tijd om stadion om te bouwen voor het |
|positive|,|@ricojansen: RT @Koeman1963: Trots op het behalen van de voorronde #CL!  Iedereen bedankt voor 3 fantastische seizoenen bij @Feyenoord #legioen http://|
|neutral|,|@Voetbal_Heads: Ajax in select gezelschap http://t.co/JzsT6R0qho #voetbal #voetbalinfo #voetbal_heads|
|neutral|,|@forevaa_mainiac: @__Mainiaccx denk het hihi ik zie ze door m'n TL verschijnen met OMG wauw zo mooi!! Xx|
|positive|,|@kkpae: Ook als sjiek toetje doet dit pannenkoekje met verse Hollandse aardbeitjes het natuurlijk super! Zonder #suiker,... http://t.co/xitIV8iQs4|
|neutral|,|@ericrandag: Ik heb een nieuwe foto op Facebook geplaatst http://t.co/HGBOmSnFG6|
|neutral|,|@hech1001: Wooyoung &amp; Suzy Woozy Couple' in Black &amp; White  (cr:http://t.co/s6ynNffKFi ) http://t.co/G5ODpGFyU9|
|neutral|,|@hetKraantje: Glow fm was weer leuk|
|neutral|,|@PHUCK_LEI: RT @BeastnamedTiger: Kaleigha is wild|
|neutral|,|@freshhdiva: @BAILAPUTA2 aaawh in welke taal dan|
|neutral|,|@titanbara: Nu saeeena =)) (with Fajar and Upikk) [pic]  https://t.co/kfAbLaFpch|
|neutral|,|@Asenament: Personne ne connais die antwoord|
|neutral|,|@xnicolesarah: @TheVampsCon wtf is that|
|neutral|,|@pgbdegraaf: RT @JohnnyDansen: Prachtig dit! RT @mennogeelen: Elk viaduct meer supporters. #4oprij http://t.co/5GFsk6EBEt|
|neutral|,|@excelsiorlosser: RT @BrookhuisHenri: Met drumband en orkest Excelsior Losser samen met de burgemeester, serenade gebracht aan de kersverse Nederlands Kampio|
|neutral|,|@CallMeNoOne__: @IAm_Someonexo OMDAT IK DAT NET ZAGG|
|negative|,|@Ajaxshowtimecom: Joep Schreuder: Bij PSV en Twente zeggen ze 'Ja, Ajax was eigenlijk niet zo goed' maar Ajax is dus blijkbaar de beste. Lekker Joep!|
|neutral|,|@maryammii_: RT @_ilaydaaax: @maryammii_ @SamuelYPL Ne Ik ga @KAJVANDERVOORT 's lippen likken |
|neutral|,|@FrayLouis: RT @Winchito_Diaz: - En Fin Quiero Un RoadTrip' |
|neutral|,|@4FeatherFalls: RT @BeredenPolitie: U bent gewaarschuwd ! #Amsterdam http://t.co/7Z8kRooDl2|
|neutral|,|@raheel2002: Ik ga #Warrior kijken om 20:00 uur op #RTL7 #warrior  #tvtip http://t.co/eDRdTWmnlH|
|neutral|,|@petra_philips: RT @4positiviteit: Liefde is de wens dat het de ander goed zal gaan. #PaulMcKenna|
|neutral|,|@SteamMopR: Hyundai Steam Mop Review  http://t.co/lOLgghZqev steammop|
|neutral|,|@voetbal1nl: Ajax in select gezelschap http://t.co/xJioxXxpqX #voetbalinfo #retweet #voetbal|
|neutral|,|@HahaMikayla: @Real_Liam_Payne @NiallOfficial Yep he is|
|neutral|,|@diegopaul_9: Tarde de Baile |
|neutral|,|@Batarhe: @booday10 Hahaha! Villa na club?|
|neutral|,|@sarahtjeuuh: "@NajouaOujda: "@sarahtjeuuh: New ava with my only love "awh wat leuk en lief" dankjee |
|neutral|,|@Nickafcajax: RT @AjaxFanzoneNL: Geen woorden maar schalen! #4oprij #020kampioen|
|neutral|,|@_Techmaturgist: "@franki_jpg: http://t.co/hZPHw2ZdeV" wat|
|neutral|,|@Rigbymusic: Nieuwe week, nieuwe kansen...afgelopen week moesten we ons bezoek aan @giel3fm helaas verzetten, a.s. vrijdag komen we echt! #alionsheart|
|neutral|,|@annouukkxx: @_xnance_x ik jou ook :)|
|neutral|,|@lucashemmno: @Real_Liam_Payne @NiallOfficial water is wet|
|neutral|,|@Nursima024: RT @AmorSays_: @Nursima024 @020appie Hahahah Hij Wilt Jou|
|neutral|,|@RubenBaetens: "Heeft de Vlaamse regering 4x te veel terugbetaald aan energiekosten?" #factcheck http://t.co/84tZpqCiln|
|neutral|,|@Rooooobiinn: Het leven  http://t.co/NfKotVvJle|
|positive|,|@Pilsor: @dertiendes @wardmarkey @Izzzeghem @ilde8500 @lievecoucke @ttompost fijne dag gehad :-)) |
|positive|,|Thanks voor het leuke gezelschap.|
|neutral|,|@jessiiemx: RT @DVCXN: was leuk !!  @jessiiemx|
|neutral|,|@ilsekottink: Alles al geprobeerd? Niets helpt? Dan is dit je kans....Dit product werkt. http://t.co/52XQ5CLkpP|
|neutral|,|@Malukumeid: "@ShaQueenaBadu: @Malukumeid weet ik wel pindakoppie" |
|neutral|,|@simplelxrry: @Real_Liam_Payne @NiallOfficial is he?|
|neutral|,|@marleentjeex: Volgende week dinsdag weer op wodansa mogen rijden :)|
|neutral|,|@xPONYxPOWERx: Hij denkt ik ben de mooiboy|
|neutral|,|@HielkoDec: RT @JohnValdezz: Tga e vette week worden |
|neutral|,|@Voetbalzones: Ajax in select gezelschap http://t.co/j0hUk5YqRO|
|neutral|,|@joodgezicht: @Abortie @ikhaatiedereen ik hou niet van anime porn|
|neutral|,|@abdullah66_: Niet misgunnen|
|neutral|,|@CapTainSlapAH0e: @SQUEEZEDONDADAA wats braccn boi boi wat u fukn wit|
|neutral|,|@Diana_Krol: @DolynnEvents Tis nog niet gedaan!|
|neutral|,|@__VansOfLouis: LIAM TWEET TWEET TWEET ET RE TWEET JE PLEURE OMGGG|
|neutral|,|@xemine_melissa: @xmainiacss fb ? wil je wat vragen via dm :)|
|neutral|,|@ChinoukVdW: RT @AnthonyDeloof: Da weekend is alweer voorbij...|
|neutral|,|@JeroenJoon: College Overbetuwe veel succes de komende 4 jaar!|
|neutral|,|@OneDayFly_1997: @ColinIsDom ja van PSV kun je niet genieten kan alleen genieten als die van 020 vannacht hun eigen stad weer afbreken|
|neutral|,|@DhcmAerts: Sterker dan wij twee-Huub en Frederique: http://t.co/OVrtjbcsgG|
|neutral|,|@oktaym68: @xHazalTurkk eindelijk na 2 jaar|
|neutral|,|@emiheyndrickx: @RaniVandeVelde ja ik ook maar vandaag heb ik toch twee uur gewerkt eraan en kben zelfs amper opgeschoten.. :(|
|neutral|,|@MarianneCramer: RT @Dagtaak: Dagtaak:  De heiligverklaring, de twee wonderen en een kwart eeuw vader #papa http://t.co/6r9STTjHmV #paus|
|neutral|,|@notorioussad: @prinsesmafkees wil je er over praten (prive)? :(|
|neutral|,|@HelenaJacobs: @Peter_Zelf Die put gaat @_Berdien voor een klein deel vullen met 'n lovenswaardige bijdrage aan dit arme land. Moeten meer mensen doen! ;-)|
|neutral|,|@Voetbalview: Ajax in select gezelschap http://t.co/tHFzO3z1vu #voetbal #artikel #retweet|
|neutral|,|@knellebel: is huidpijn normaal?|
|neutral|,|@geannebakker: RT @AmbulancezorgGR: Samen beter is onze pay-off, en dragen wij uit voor onze doelgroepen. Wat betekent #samenbeter voor jou? http://t.co/L|
|positive|,|@ivyholzken: @Ileannee_ heb er echt zin in schatje|
|neutral|,|@MonnieLaenen: Adios Cuba!!! Weer thuis. Onderweg op de A1 nog een clubje uit Amsterdam tegen gekomen in 'n bus met genoeg blauw er omheen &amp; file er achter|
|neutral|,|@Teunboogaerts: RT @sporza: [VIDEO] - Groot feest in Westerlo na het behalen van de promotie http://t.co/c9x9sphCum #videozone|
|neutral|,|@Faith_in_me567: @Real_Liam_Payne @NiallOfficial : he is|
|neutral|,|@fxckworld_: Morgen lekker op vakantie w bae |
|neutral|,|@Nickafcajax: RT @ajaxmuseumNL: Foto l De spelersbus is met schaal bij de ArenA aangekomen. #AJAX  @vanderzande #4oprij #herAJA http://t.co/REQp7U1Vui|
|neutral|,|@xxBlondeRomy: RT @Slechte_grappen: In mijn kindertijd was er ook al Social Media... alleen heette het toen buitenspelen #slechtegrappen|
|neutral|,|@Hardlopen_Info: Mwarur wint DVV Antwerp Marathon, Stroobants derde bij debuut http://t.co/cwydW0BQxT #hardloopinfo #hardlopen #informatie|
|neutral|,|@edwin_koning: RT @Don_Mascarpone: Er is een alternatief bij de EU verkiezingen...|
|neutral|,|@Artikel50 het is maar dat u het weet. http://t.co/KZe8BjdGNM|
|neutral|,|@ElenaShtepkina: RT @NUnl: Vermiste vrouw Den Haag was uit zichzelf vertrokken: http://t.co/9AgYQhoHkg|
|neutral|,|@daleyfansite: RT @Klaassenfanpage: HOEVEEL RETWEETS VOOR DE BESTE CLUB VAN NEDERLAND EN DE KAMPIOEN? #RT http://t.co/Jm05n4OU6q|
|negative|,|@Oosterbaan1: Ik wil gewoon naar Studio Sport kijken maar dat geouwehoer over Ajax verziekt alles. @StudioSporf|
|neutral|,|@Massonbaas: @kwintenalbert wonen daar ook super jode ?|
|neutral|,|@SIN_NL_ORG: @Hmzzz_  volgens Wet Geneeskundige BehandelingsOvereenkomst hebben artsen zorgplicht aan patienten dus ook aan slachtoffers medische fouten|
|neutral|,|@lizlove1017: @Real_Liam_Payne @NiallOfficial he is|
|neutral|,|@Juliaroelofs: Op de verjaardag van neefje Thijs|
|neutral|,|@ElleArts: Waarom lak ik ze zelfs nog? #altijdhetzelfdeliedje http://t.co/lgeNEBnuYo|
|neutral|,|@Gezondheid_Info: Egels krijgen hun vrijheid terug http://t.co/0CRkPqRKUn #gezondheidsinfo #afvallen #nieuws|
|neutral|,|@iiamdenisexx: "@WhatsappTeksten: dat moment dat diegene gaat slapen en 'laatst gezien' weer te voorschijn komt." precies deze.|
|neutral|,|@Llaymmik: Teleurstelling nr. 1000000, veranderen zal je blijkbaar nooit doen|
|positive|,|@MarijSmeets: Wat weer een geweldige dag city run was geslaagd nu gezellig nog wat vrienden eten bij visa versa in roermond|
|neutral|,|@LaaMamacitaa_: RT @BrissNass: @LaaMamacitaa_: - de meeste meids die "vermist" zijn zijn meestal gwn bij een nigger ofso. Probleemkids|
|negative|,|@Rikie_: RT @PsychoVriendje: Als je je vagina als aas gebruikt om mannen te vangen, trek je lullen aan.|
|negative|,|@Lexi_1973: @tmobile_webcare Zo kan ik natuurlijk niet weloverwogen mijn #abonnement #verlengen he? ;-) #foonkiezen #inzichtinbelgedrag #luktnie|
|positive|,|@Aidenism: teyin s so hot in derrr omg|
|positive|,|@shannonboot: De taart voor mama en oma ik zeg heul goed gelukt. #trots http://t.co/DBxMS9NSRA|
|positive|,|@xSharonaSoraya: Moppie is perfect |
|neutral|,|@StefanPostmaa: Toch een beetje vieren vanaf de camping. http://t.co/J6RS2ucaDP|
|positive|,|@canbayraktar28: RT @SuleyOzturk: Fenerbahe nu officieel kampioen van Turkije. Eerste landstitel voor Dirk Kuyt.|
|neutral|,|@Reiniac_Daaniac: Ik ga het niet aan 9282372 via app sturen sorry|
|neutral|,|@TonFens: RT @Omdenken: Ben jij ook geneigd om te plannen wanneer je moet werken, studeren, leren? Draai het eens om en plan je vrije tijd! http://t.|
|neutral|,|@Lifestyle_Heads: Egels krijgen hun vrijheid terug http://t.co/nyUunk8JTl #artikel #lifestyle #info|
|neutral|,|@jildoutemming: Hahaha broers thuis even lachen dit|
|neutral|,|@Onurr58: Gefeliciteerd eh boys, jullie de competitie wij de beker. Jullie turkije wij europa.|
|neutral|,|@dewit42: RT @SoccerGFX_NL: RT Voor Depay http://t.co/sMMEzA70SK|
|neutral|,|@hellcanbeheaven: @TWERKTH4TSHIT LATEN WIJ EENS SKYPEN EN DAN RAP JE VOOR MIJ XX|
|neutral|,|@_daisy_bieber_: @MusicBombSwagyy  heb respect voor kleine mensjes|
|neutral|,|@PingPongRamon: RT @Kool_Berry: Na Koningsdag gevonden op de Markt in Harderwijk. Trouw/Verlovingsring. Inscriptie; Sophie 30-4-2013. |
|neutral|,|Retweet graag! http:|
|neutral|,|@vinckAnnelies: ik word echt pist als gij mij ni antwoord op mijn berichtjes &lt;&lt;&lt;&lt;&lt;|
|neutral|,|@KyleRenzo_: @_Kayleeeexo: @KyleRenzo_ @Nicksenice hij heeft gelyk hoor kyle ^^ - |
|neutral|,|@ThomasEefting: RT @lindgrenaren: Het Cijntje-effect zet zich voort... #mr100procent|
|neutral|,|@geertjacobs1: RT @andreastirez: NVA: verlaging loonkost met 5% kost 3 mia . Weet iemand hoe dit berekend is? Ik kom veel hoger, maar het is #backontheen|
|neutral|,|@kussrachel: @x_aasshh dat gaat over mij hihihihihi |
|neutral|,|@StoryOfLotte_: Morgen naar huis.. :'(|
|neutral|,|@ArnhemHeadlines: Explosies bij caravanbrand in #Arnhem http://t.co/zPvN59XCRd #gemeentearnhem #nieuws|
|neutral|,|@KMHRTMNS: Wat is je favo tv-serie?  bgc, maar helaas komt dat niet in nl op tv .. http://t.co/5Cwlr9qk0g|
|neutral|,|@RADlCALASHTON: @Real_Liam_Payne @NiallOfficial or is he?|
|neutral|,|@jan_tijssen: RT @NicoletteVanDam: Top dat we Koningsdag een dag eerder hebben gevierd... Wat een rotweer vandaag!|
|neutral|,|@BernaTweetie: @ElsbethT: @BernaTweetie aaah hoe tof! http://t.co/FDSNywa3j2 Goed wat! Hij had niet eens door wat 'n joekel hij gaf. Dat zijn de beste!|
|negative|,|@BartOostrom: Misselijkmakende journalistiek bij de NOS. #bah|
|positive|,|@MarvinSoprano: RT @ajax1nl: Spelers zitten en staan op de bus. Blind, Klaassen, Veltman. Uitzinnig zijn ze. Helden! #huldiging #Ajaxkampioen|
|neutral|,|@ktdisa_: Snaps naar de verkeerde mensen sturen..|
|neutral|,|@Prinsen_: RT @martenmantel: Is je gewicht gezond? Bereken je BMI door de tijd die je per dag op Netflix besteedt te delen door je afstand tot de dich|
|negative|,|@EdwinBroertjes: RT @nynke: Wanneer ik op een feestje naast een stom iemand sta, denk ik altijd: Je had ook naast Joep Schreuder kunnen staan. En dan valt a|
|neutral|,|@AutosportInfo: Marquez breidt zegereeks uit met derde overwinning http://t.co/xWffWiL1lM #auto #nieuws #autosport|
|positive|,|@Mariska28091987: Net de vegetarische saucijzenbroodjes van Valess geprobeerd. Echt superrrrrr lekker! Vegetarisch zijn is zo slecht nog niet! :-) #al16jrlang|
|neutral|,|@Bassmatti: Bumbum! RT @Marisol_Caro: En .@DabadabaSS suena @Bassmatti !!!|
|positive|,|@iris_brands: Top dagje gehad met schatje @Demmii__ |
|neutral|,|@stichtingtoppie: Te KOOP  incl. veel inboedel|
|neutral|,|@mikeencolin: @mandyloveyouxx Haha! Had je een taakstraf? |
|neutral|,|@VanitasYT: welke lieverd heeft er gekut met mn twitch naam &lt;3|
|neutral|,|@enilaac2003: @Geo_Vilu_Tini de rien|
|neutral|,|@MarlousMutsaers: RT @KarenRomme: Precies de goede kleur. :o) RT @aaltjevincent: Leuk! RT @joepjong: Die Pluk. Had al Twitter. http://t.co/sqYQ1QweNx|
|neutral|,|@DavidFraterman: RT @LachenMetOma: Fietsen is gezond, dus eet meer fiets!|
|negative|,|@pauldieterman: Ik wil Joep Schreuder niet terugzien tot de volgende Elfstedentocht.|
|neutral|,|@AlejandroD09: Fucking @Big_RC3 in @JtG__15 snapchat stories ahaha!|
|neutral|,|@meubeluniek: Een dieren voedselbank??? Is dit land van de pot gerukt? Hier wordt toch geklaagd over #crisis #bnn #ned3 #fb|
|neutral|,|@IsabelvanOmmen: Er is maar n Big Mac.... I'm lovin' it! http://t.co/NLfrZBbdYg|
|neutral|,|@KrijnKonijn: @Boerenmacht op het speelschema van knvb stond donderdag dacht ik?|
|neutral|,|@Marciano3600: @Bernetxx AHAHAH echt een downie hij|
|neutral|,|@Zuid_Holland_: Waterpolors ZPB zeker van lijfsbehoud http://t.co/IN1TIp9OzH #zholland #zuid-holland #zuidholland|
|neutral|,|@iiJentlJx: RT @TeenerPost: Ik kan er niet tegen als mensen hun vingers gaan knakken..|
|neutral|,|@GertJanVHS: RT @hijgelooftinmij: Wegens groot succes wordt #hijgelooftinmij voor de 5e x verlengd! De voorstelling is nog t/m december te zien @DeLaMar|
|neutral|,|@JosVranken: Op het tandvlees, geen schoonheidsprijs, maar hij is binnen! #schaal #33 #CL|
|neutral|,|@T_Maalderink: @Bieny Hik! Wat zei je? ;-)|
|positive|,|@ZCNF34Synchro: Ook geven de dames a.s. vrijdag avond tijdens de training een korte demo. De demo begint om 18.45! Komt dat zien!|
